1.461857736696165200e-01,-3.614329651016326972e-01,2.153886917825866387e+00,2.187178406799250574e-01,1.419263450600325160e-01,-5.606637044724650520e-01,-3.578838365339712113e-01,1.669652170054485740e+00,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,2.820056818120605380e-01,7.807602219547232769e-01,-5.813493815402589471e-01,-4.874530856735972972e-01,1.823401304884459950e+00,1.205917360468044208e+00
2.426951439343986383e+00,-1.072281942501007584e-01,-9.131365250329724903e-01,-1.538194072518894728e-01,-7.631112176416239290e-01,-7.244890300497938140e-01,-3.578838365339712113e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
1.461857736696165200e-01,-3.105920109313263233e-01,1.131545770206253465e+00,2.242287467144193358e-01,-3.105924362907956926e-01,-1.559187824578880943e-01,-8.750230420346190030e-01,1.160364853018801989e+00,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,5.101587134964435943e-01,7.807602219547232769e-01,1.782606308917034088e+00,-4.874530856735972972e-01,1.564052161794380114e+00,2.504645457164582645e+00
1.461857736696165200e-01,-2.597510567610199494e-01,3.176228065445479309e+00,3.818406593009562866e-01,1.419263450600325160e-01,-5.992108399024247412e-01,-9.931423378364728771e-02,1.417902189474346819e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,3.311146542909722268e-02,1.843461635170874358e-01,-6.000614318605014263e-01,-4.874530856735972972e-01,7.860047325241400484e-01,2.504645457164582645e+00
-2.489230467157224902e-01,-3.614329651016326972e-01,3.176228065445479309e+00,2.902529079478648022e+00,-7.631112176416239290e-01,-7.148522461923038085e-01,1.592553689666766081e-01,3.197514121161536771e+00,-4.248499634244995438e-01,-4.042392344200279042e-01,-1.433355307520160771e-01,-5.007011302343635784e-01,1.973588338829995070e+00,-5.844680565936326566e-01,-4.874530856735972972e-01,4.157543592695179591e+00,1.112404015750908304e+00
1.619901264850300837e-01,-3.105920109313263233e-01,1.131545770206253465e+00,4.281322699907083584e-01,-7.631112176416239290e-01,-1.003955761917001643e+00,4.178249717170005040e-01,1.669652170054485740e+00,-3.190637027055765601e-02,1.550410797452411726e-01,7.892727284847614877e-01,9.468152334665547176e-01,-4.120678949205484054e-01,-5.470439559531478091e-01,-4.874530856735972972e-01,1.693726733339420143e+00,1.205917360468044208e+00
1.461857736696165200e-01,-2.089101025907135478e-01,1.131545770206253465e+00,-4.029474294130694356e-02,-7.631112176416239290e-01,-5.510269206149750465e-01,1.452103382718296087e+00,6.510775359831183495e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,9.970307332631175301e-01,-4.120678949205484054e-01,-5.158572054194104917e-01,-4.874530856735972972e-01,7.860047325241400484e-01,2.191054859530051635e-01
2.426951439343986383e+00,-5.638724007979437070e-02,1.092046225866404735e-01,2.583612947262462628e-02,-7.631112176416239290e-01,-9.557718426295519487e-01,-1.133592644784942927e+00,6.510775359831183495e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-1.568341207579011243e-01,-4.120678949205484054e-01,-6.062987819672488454e-01,-4.874530856735972972e-01,2.673064463439801530e-01,1.112404015750908304e+00
-7.803848189906337218e-02,-3.614329651016326972e-01,1.131545770206253465e+00,1.426673374039037490e-01,-3.105924362907956926e-01,-8.786775717696325705e-01,-9.931423378364728771e-02,6.510775359831183495e-01,-4.069888910084112910e-01,-3.646941617012715020e-01,2.063925664617755062e-01,8.114517122758202472e-01,-4.120678949205484054e-01,-5.501626310065216297e-01,-4.874530856735972972e-01,9.156793040691800778e-01,1.205917360468044208e+00
2.426951439343986383e+00,-5.546285909487982946e-03,1.131545770206253465e+00,-1.560237696656872064e-01,-7.631112176416239290e-01,-8.594040040546527814e-01,-3.578838365339712113e-01,1.417902189474346819e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,2.765325892947083017e-02,-4.120678949205484054e-01,-5.969427568071276058e-01,-4.874530856735972972e-01,2.673064463439801530e-01,1.112404015750908304e+00
1.461857736696165200e-01,-1.580691484204071462e-01,1.131545770206253465e+00,-5.352091742409326169e-02,-7.631112176416239290e-01,-9.557718426295519487e-01,-6.164534392842950794e-01,1.417902189474346819e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,-3.718874568431808636e-01,7.807602219547232769e-01,-5.813493815402589471e-01,-4.874530856735972972e-01,3.969810178890201269e-01,1.205917360468044208e+00
2.426951439343986383e+00,4.529466826081840480e-02,1.092046225866404735e-01,-1.791695750105632423e-01,-7.631112176416239290e-01,-1.003955761917001643e+00,-8.750230420346190030e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,3.092967143101925109e-01,-4.120678949205484054e-01,1.796073314829329803e-01,-4.874530856735972972e-01,7.957303253900200116e-03,-2.250829014533902162e-01
-3.477002518120572705e-01,-3.614329651016326972e-01,-9.131365250329724903e-01,-2.820581906745721432e-03,1.419263450600325160e-01,-9.809807931294853289e-02,4.178249717170005040e-01,-3.674970980882490412e-01,-4.248499634244995438e-01,-3.194997928798356535e-01,-1.433355307520160771e-01,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
1.461857736696165200e-01,-1.072281942501007584e-01,2.153886917825866387e+00,-1.009147093207442281e-01,-7.631112176416239290e-01,-3.486544596076865954e-01,6.763945744673244276e-01,1.417902189474346819e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,6.739049084852353211e-01,-4.120678949205484054e-01,-5.751120314335115280e-01,-4.874530856735972972e-01,1.434377590249340084e+00,1.112404015750908304e+00
1.461857736696165200e-01,-5.638724007979437070e-02,1.092046225866404735e-01,1.867545856798581150e-01,-7.631112176416239290e-01,-9.364982749145721597e-01,-6.164534392842950794e-01,-3.674970980882490412e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,2.776391166123594600e-01,-4.120678949205484054e-01,-5.969427568071276058e-01,-3.080725244555464482e-01,2.673064463439801530e-01,-4.151856877533572354e-01
-4.336364202458685146e-01,-3.614329651016326972e-01,-9.131365250329724903e-01,-5.021437380339668216e-02,-7.631112176416239290e-01,5.861135745688362819e-01,-9.931423378364728771e-02,-3.674970980882490412e-01,-4.248499634244995438e-01,-4.381350110361048045e-01,-2.599115631566132900e-01,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
2.426951439343986383e+00,9.613562243112479255e-02,1.092046225866404735e-01,-1.505128636311929002e-01,-7.631112176416239290e-01,-8.015833009097131923e-01,1.592553689666766081e-01,1.417902189474346819e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-1.775753054564813971e-01,-4.120678949205484054e-01,2.740039550302771687e+00,-4.874530856735972972e-01,3.969810178890201269e-01,2.504645457164582645e+00
1.461857736696165200e-01,-5.546285909487982946e-03,-9.131365250329724903e-01,-1.681477629415746577e-01,-7.631112176416239290e-01,-4.450222981825858737e-01,9.349641772176483512e-01,-3.674970980882490412e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
2.426951439343986383e+00,1.469765766014311803e-01,1.092046225866404735e-01,-1.295714207001145701e-01,-7.631112176416239290e-01,-8.690407879121426760e-01,-3.578838365339712113e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,1.314698351541373267e+00,-4.120678949205484054e-01,-5.938240817537538963e-01,-4.874530856735972972e-01,-1.217172682911397824e-01,1.112404015750908304e+00
8.691945061181566290e-02,-3.614329651016326972e-01,1.131545770206253465e+00,-1.350823267346088763e-01,1.419263450600325160e-01,-7.437625977647736031e-01,4.178249717170005040e-01,-3.674970980882490412e-01,-4.069888910084112910e-01,-2.573575357503612993e-01,3.229685988663726914e-01,9.533501952483805497e-02,1.377174280392359229e+00,1.743622870749863066e-02,-4.874530856735972972e-01,7.860047325241400484e-01,2.504645457164582645e+00
8.691945061181566290e-02,-3.105920109313263233e-01,1.092046225866404735e-01,-5.131655501029554201e-02,1.046963907761688795e+00,-6.473947591898743248e-01,4.178249717170005040e-01,1.417902189474346819e-01,-4.069888910084112910e-01,-2.573575357503612993e-01,3.229685988663726914e-01,9.948474506632669634e-01,-4.120678949205484054e-01,2.499901571192993721e+00,-4.874530856735972972e-01,5.266555894340601007e-01,-1.949371521695766885e-01
1.461857736696165200e-01,4.529466826081840480e-02,1.131545770206253465e+00,3.007236294134039589e+00,-7.631112176416239290e-01,-9.364982749145721597e-01,-3.578838365339712113e-01,2.688226804125853242e+00,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,1.028688330960950692e+00,-4.120678949205484054e-01,1.484205809491956074e-01,-4.874530856735972972e-01,3.249821591879900051e+00,1.112404015750908304e+00
1.338426639182376920e+00,-3.614329651016326972e-01,1.092046225866404735e-01,-1.571259508725860454e-01,-7.631112176416239290e-01,-3.679280273226664955e-01,1.452103382718296087e+00,-3.674970980882490412e-01,5.396479470442668847e-01,1.075876344481997426e+00,2.071609084935330358e+00,-3.849871524422842084e-01,-4.120678949205484054e-01,-6.094174570206225550e-01,-3.080725244555464482e-01,-2.513918398361797424e-01,5.279456112688091229e-01
1.461857736696165200e-01,9.613562243112479255e-02,3.176228065445479309e+00,2.043894849902398725e-01,-7.631112176416239290e-01,-6.666683269048542249e-01,-9.931423378364728771e-02,1.160364853018801989e+00,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,-4.766850216360075110e-01,-4.120678949205484054e-01,-1.509722241746832005e-01,-4.874530856735972972e-01,1.823401304884459950e+00,-1.746349128559879782e-01
-4.395630525516485698e-01,-3.614329651016326972e-01,1.131545770206253465e+00,-1.571259508725860454e-01,-7.631112176416239290e-01,-2.908337564627470617e-01,-8.750230420346190030e-01,-3.674970980882490412e-01,-4.784331806727643577e-01,-4.720307876521817603e-01,-2.599115631566132900e-01,4.326521812017489199e-01,-4.120678949205484054e-01,-5.751120314335115280e-01,-3.080725244555464482e-01,6.563301609791001301e-01,5.279456112688091229e-01
1.461857736696165200e-01,1.469765766014311803e-01,1.131545770206253465e+00,-1.494106824242940335e-01,-7.631112176416239290e-01,-8.497672201971627759e-01,-6.164534392842950794e-01,-3.674970980882490412e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,-5.858640376462611460e-02,-4.120678949205484054e-01,-5.844680565936326566e-01,-4.874530856735972972e-01,6.563301609791001301e-01,-1.327999954825324624e-01
-4.395630525516485698e-01,-3.105920109313263233e-01,-9.131365250329724903e-01,-1.890892058726529878e-01,-3.105924362907956926e-01,-9.268614910570822651e-01,-1.392162247535266850e+00,-3.674970980882490412e-01,-4.784331806727643577e-01,-4.720307876521817603e-01,-2.599115631566132900e-01,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
1.461857736696165200e-01,1.978175307717375819e-01,1.131545770206253465e+00,-1.494106824242940335e-01,-7.631112176416239290e-01,-1.655555663153780166e-01,-9.931423378364728771e-02,-3.674970980882490412e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,-7.059445806380416910e-02,7.807602219547232769e-01,-5.969427568071276058e-01,-4.874530856735972972e-01,3.969810178890201269e-01,1.112404015750908304e+00
2.426951439343986383e+00,1.978175307717375819e-01,1.131545770206253465e+00,2.705203574041714631e-01,-7.631112176416239290e-01,-9.943189780595117488e-01,-9.931423378364728771e-02,1.669652170054485740e+00,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-1.164433926606658343e-01,1.843461635170874358e-01,-5.969427568071276058e-01,-4.874530856735972972e-01,2.990472448789819992e+00,-1.327999954825324624e-01
2.426951439343986383e+00,2.486584849420439558e-01,-9.131365250329724903e-01,-1.009147093207442281e-01,-7.631112176416239290e-01,-9.846821942020217433e-01,-3.578838365339712113e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
-3.378225313024237897e-01,-3.105920109313263233e-01,1.092046225866404735e-01,-6.674709190687957983e-02,-3.105924362907956926e-01,-7.823097331947332922e-01,-1.133592644784942927e+00,6.510775359831183495e-01,-2.462392392636168770e-01,-3.082012006744766497e-01,-1.433355307520160771e-01,-1.240848817601427900e-01,-4.120678949205484054e-01,-5.844680565936326566e-01,-3.080725244555464482e-01,1.304703018704300055e+00,5.279456112688091229e-01
2.426951439343986383e+00,2.994994391123503297e-01,-9.131365250329724903e-01,1.461978242061838795e+00,5.944451264108606692e-01,5.861135745688362819e-01,6.763945744673244276e-01,4.725376072268588246e+00,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
2.426951439343986383e+00,3.503403932826567591e-01,1.092046225866404735e-01,-1.703521253553723636e-01,-7.631112176416239290e-01,-8.208568686246929813e-01,4.178249717170005040e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,8.442009512735786370e-01,-4.120678949205484054e-01,-6.988667278696601703e-02,-4.874530856735972972e-01,1.376318747989401792e-01,-5.529948273365048461e-01
-3.378225313024237897e-01,-2.597510567610199494e-01,1.131545770206253465e+00,-1.064256153552385203e-01,5.944451264108606692e-01,-5.895740560449347356e-01,-1.392162247535266850e+00,-3.674970980882490412e-01,-2.462392392636168770e-01,-3.082012006744766497e-01,-1.433355307520160771e-01,-4.330193696389963987e-01,-4.120678949205484054e-01,-6.000614318605014263e-01,-4.874530856735972972e-01,1.045353875614220218e+00,1.112404015750908304e+00
1.461857736696165200e-01,2.486584849420439558e-01,1.092046225866404735e-01,-4.911219259649782232e-02,-7.631112176416239290e-01,-8.208568686246929813e-01,-6.164534392842950794e-01,-3.674970980882490412e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,5.843903218913625297e-01,-4.120678949205484054e-01,-5.408066058464003900e-01,-4.874530856735972972e-01,2.673064463439801530e-01,-4.533292888879784099e-01
8.691945061181566290e-02,-2.597510567610199494e-01,1.092046225866404735e-01,-1.163452462173282520e-01,-7.631112176416239290e-01,-6.088476237599146357e-01,-3.578838365339712113e-01,1.160364853018801989e+00,-4.069888910084112910e-01,-2.573575357503612993e-01,3.229685988663726914e-01,5.385413872945008507e-01,-4.120678949205484054e-01,-3.599234527507235715e-01,-4.874530856735972972e-01,5.266555894340601007e-01,1.112404015750908304e+00
-2.489230467157224902e-01,-3.105920109313263233e-01,1.131545770206253465e+00,2.914267309332120581e-02,5.944451264108606692e-01,-8.304936524821829869e-01,9.349641772176483512e-01,1.417902189474346819e-01,-4.248499634244995438e-01,-4.042392344200279042e-01,-1.433355307520160771e-01,-1.273746916776444943e-02,-4.120678949205484054e-01,-4.316529789783195570e-01,-4.874530856735972972e-01,3.969810178890201269e-01,-2.220068045876949503e-01
1.338426639182376920e+00,-3.105920109313263233e-01,-9.131365250329724903e-01,-1.879870246657541211e-01,-7.631112176416239290e-01,-6.918772774047875218e-02,1.710672985468620011e+00,-3.674970980882490412e-01,5.396479470442668847e-01,1.075876344481997426e+00,2.071609084935330358e+00,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
2.426951439343986383e+00,4.011813474529631329e-01,3.176228065445479309e+00,2.838602569478513971e+00,1.499482689112517031e+00,1.067952767443332673e+00,4.178249717170005040e-01,5.234663389304271774e+00,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,4.064527900035422303e-01,5.552072689455809673e+00,-3.911102032844609444e-01,-3.678660448615633793e-01,7.788431595956299525e+00,2.191054859530051635e-01
2.426951439343986383e+00,4.520223016232695068e-01,-9.131365250329724903e-01,7.984300861066874477e-02,-7.631112176416239290e-01,-9.364982749145721597e-01,-9.931423378364728771e-02,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
-3.022627374677432921e-01,-3.614329651016326972e-01,1.092046225866404735e-01,-1.251626958725191308e-01,-7.631112176416239290e-01,-1.462819986003981720e-01,-9.931423378364728771e-02,1.417902189474346819e-01,-4.069888910084112910e-01,-3.420969772905535500e-01,-2.675949834741889535e-02,-5.749476246470083818e-02,-4.120678949205484054e-01,-5.376879307930266805e-01,-4.874530856735972972e-01,7.957303253900200116e-03,1.112404015750908304e+00
1.619901264850300837e-01,-2.597510567610199494e-01,1.131545770206253465e+00,-1.549215884587883396e-01,-7.631112176416239290e-01,-6.666683269048542249e-01,-9.931423378364728771e-02,-3.674970980882490412e-01,-3.190637027055765601e-02,1.550410797452411726e-01,7.892727284847614877e-01,2.732725514126583266e-01,-4.120678949205484054e-01,-5.813493815402589471e-01,-4.874530856735972972e-01,9.156793040691800778e-01,1.112404015750908304e+00
1.619901264850300837e-01,-2.089101025907135478e-01,1.131545770206253465e+00,-1.339801455277100095e-01,-7.631112176416239290e-01,-2.715601887477672172e-01,-1.133592644784942927e+00,1.417902189474346819e-01,-3.190637027055765601e-02,1.550410797452411726e-01,7.892727284847614877e-01,1.150952156552581540e+00,-4.120678949205484054e-01,-5.688746813267639979e-01,-4.874530856735972972e-01,1.376318747989401792e-01,1.112404015750908304e+00
1.343325090580563541e-01,-3.614329651016326972e-01,3.176228065445479309e+00,-6.013400466548642076e-02,-7.631112176416239290e-01,2.718011083442051917e-02,-3.578838365339712113e-01,1.417902189474346819e-01,-2.283781668475285964e-01,-3.759927539066305058e-01,-2.599115631566132900e-01,-3.096639027474399897e-01,-4.120678949205484054e-01,-5.875867316470064772e-01,-4.874530856735972972e-01,1.564052161794380114e+00,1.112404015750908304e+00
2.426951439343986383e+00,5.028632557935759362e-01,1.092046225866404735e-01,-1.901913870795518546e-01,-7.631112176416239290e-01,-8.883143556271224650e-01,9.349641772176483512e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,3.856967192872361172e-02,-4.120678949205484054e-01,-5.719933563801377074e-01,-3.678660448615633793e-01,-1.217172682911397824e-01,-2.047806621398015059e-01
2.426951439343986383e+00,5.537042099638822545e-01,-9.131365250329724903e-01,-1.461041388035974609e-01,5.944451264108606692e-01,2.777364911291586025e-01,1.592553689666766081e-01,1.417902189474346819e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
1.619901264850300837e-01,-1.580691484204071462e-01,2.153886917825866387e+00,-1.031190717345419477e-01,1.419263450600325160e-01,5.609046240689029988e-02,1.592553689666766081e-01,-3.674970980882490412e-01,-3.190637027055765601e-02,1.550410797452411726e-01,7.892727284847614877e-01,-2.092329031543144480e-01,-4.120678949205484054e-01,-5.283319056329054408e-01,-3.080725244555464482e-01,2.673064463439801530e-01,2.191054859530051635e-01
1.293936488032396137e-01,-3.614329651016326972e-01,-9.131365250329724903e-01,-1.494106824242940335e-01,-7.631112176416239290e-01,-6.918772774047875218e-02,4.178249717170005040e-01,-3.674970980882490412e-01,-3.891278185923230382e-01,-3.138504967771561516e-01,6.726966960801642470e-01,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
1.293936488032396137e-01,-3.105920109313263233e-01,1.092046225866404735e-01,-1.681477629415746577e-01,-7.631112176416239290e-01,-7.148522461923038085e-01,1.592553689666766081e-01,-3.674970980882490412e-01,-3.891278185923230382e-01,-3.138504967771561516e-01,6.726966960801642470e-01,-2.539901964512508714e-01,-4.120678949205484054e-01,1.467620128526286649e+00,-4.874530856735972972e-01,-2.513918398361797424e-01,2.504645457164582645e+00
-5.521690663614702288e-01,-3.614329651016326972e-01,1.092046225866404735e-01,-4.911219259649782232e-02,-3.105924362907956926e-01,-9.172247071995922596e-01,-9.931423378364728771e-02,1.417902189474346819e-01,-4.784331806727643577e-01,-4.776800837548612066e-01,-2.599115631566132900e-01,-1.546508381580505576e-01,-4.120678949205484054e-01,2.905329328131579736e+00,-4.874530856735972972e-01,7.957303253900200116e-03,2.504645457164582645e+00
1.461857736696165200e-01,2.994994391123503297e-01,1.131545770206253465e+00,-1.053585035503773817e-02,1.499482689112517031e+00,-9.364982749145721597e-01,6.763945744673244276e-01,1.417902189474346819e-01,-2.105170944314403436e-01,-3.364476811878741036e-01,-2.599115631566132900e-01,3.966131322864888814e-02,-4.120678949205484054e-01,3.199477088847511586e-01,-3.080725244555464482e-01,1.175028447159260248e+00,1.112404015750908304e+00
2.426951439343986383e+00,6.045451641341886839e-01,-9.131365250329724903e-01,-1.802717562174621091e-01,-3.105924362907956926e-01,-8.208568686246929813e-01,-3.578838365339712113e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
2.426951439343986383e+00,6.553861183044951133e-01,-9.131365250329724903e-01,-3.922763113644580843e-03,-7.631112176416239290e-01,4.222882489915075199e-01,6.763945744673244276e-01,-3.674970980882490412e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
1.293936488032396137e-01,-2.597510567610199494e-01,-9.131365250329724903e-01,1.007844515417470749e-01,1.419263450600325160e-01,-6.281211914748945357e-01,-6.164534392842950794e-01,-3.674970980882490412e-01,-3.891278185923230382e-01,-3.138504967771561516e-01,6.726966960801642470e-01,-6.928299990212125614e-01,-4.120678949205484054e-01,-6.156548071273700851e-01,-4.874530856735972972e-01,-3.810664113812197162e-01,-6.612734370089778935e-01
2.426951439343986383e+00,7.062270724748014317e-01,1.131545770206253465e+00,8.524720346467693499e-01,-7.631112176416239290e-01,2.102790041267291188e-01,6.763945744673244276e-01,1.417902189474346819e-01,2.540088057646153086e+00,2.510797554562586686e+00,8.981653405717829330e-02,-5.312819726499972556e-02,-4.120678949205484054e-01,-5.532813060598953392e-01,-4.874530856735972972e-01,7.860047325241400484e-01,-2.515373344983694581e-01
