6.159263689604425052e-01,-5.646235878822526422e-01,5.164919123193692507e-02,-4.103877374349870766e-01,0.000000000000000000e+00,5.432655099534137166e-01,1.822235885987541382e+00,2.028404680126524584e-01,1.142040401057413529e-01,2.054547872903278449e-02,3.519430127598803526e-02,-5.560907274912405551e-01,-1.613809581612694888e-01,-1.206325122656771165e-01
1.283992301137353298e+00,-5.146997139831946955e-01,-4.891482228436378477e-01,-1.050576271284058977e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,1.316470327271160645e+00,4.776379771854551148e-02,3.519430127598803526e-02,-5.560907274912405551e-01,1.393116117971634926e+00,3.255511175169832905e-01
-5.802632632847418703e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,1.198653478783821669e+00,0.000000000000000000e+00,-5.162751188527929802e-01,-4.752580238477436270e-01,-3.283812629475958422e-01,1.076017069838076878e+00,8.401921026019413749e-03,-8.142410379953169963e-01,-8.616664707611674245e-01,-1.456795188272023145e+00,1.217918377082304104e+00
1.283992301137353298e+00,-4.647758400841368043e-01,-4.891482228436378477e-01,-5.654760474319806551e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-4.609813151631454026e-02,-1.147086294803919965e-01,-8.142410379953169963e-01,-9.459632275252851663e-01,-1.197712342249872330e+00,1.024593026256530731e-01
-4.621210773839828923e-01,-6.145474617813105889e-01,1.133244019383086387e+00,7.236955294180287268e-01,0.000000000000000000e+00,-5.162751188527929802e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,8.355638124049930004e-01,-4.142853989324234848e-02,3.519430127598803526e-02,-5.139423491091816842e-01,-4.204638041834202200e-01,5.486429324083135217e-01
2.875395674312457572e+00,-5.646235878822526422e-01,-4.891482228436378477e-01,-3.861551889979568108e-01,0.000000000000000000e+00,2.620796154671465761e+00,4.297368513765895820e-02,1.293242968404741067e+00,1.142040401057413529e-01,2.054547872903278449e-02,3.519430127598803526e-02,-5.560907274912405551e-01,-1.613809581612694888e-01,-1.206325122656771165e-01
1.283992301137353298e+00,-4.148519661850789131e-01,-4.891482228436378477e-01,-4.249272664972052471e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-2.064003031383704334e-01,-1.838012853768473953e-01,-8.142410379953169963e-01,-8.405922815701379891e-01,-4.204638041834202200e-01,-1.206325122656771165e-01
6.951875916943239808e-02,-3.649280922860209664e-01,1.674041433458661299e+00,-8.368805899267195425e-01,0.000000000000000000e+00,3.355124454816084678e-01,-4.320720480989601042e-01,-3.004222244760038074e-01,1.797376842137328401e+00,9.782115637908113115e-01,-8.142410379953169963e-01,-6.825358626374171678e-01,9.770188786088124244e-02,1.217918377082304104e+00
6.159263689604425052e-01,-5.146997139831946955e-01,-4.891482228436378477e-01,1.033422894300542738e-01,0.000000000000000000e+00,5.432655099534137166e-01,1.822235885987541382e+00,2.028404680126524584e-01,-2.064003031383704334e-01,-1.838012853768473953e-01,-8.142410379953169963e-01,-8.405922815701379891e-01,-4.204638041834202200e-01,-1.206325122656771165e-01
-4.867340327799743460e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-3.279970727490842397e-01,0.000000000000000000e+00,-6.201516510886956324e-01,-5.098068044467705118e-01,-3.563403014191878770e-01,1.797376842137328401e+00,9.782115637908113115e-01,-8.142410379953169963e-01,-6.825358626374171678e-01,9.770188786088124244e-02,1.217918377082304104e+00
-5.774503540966284820e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-5.557830280571686155e-01,0.000000000000000000e+00,-3.708479737225293116e-01,-2.938769257028527315e-01,-3.283812629475958422e-01,1.797376842137328401e+00,9.782115637908113115e-01,-8.142410379953169963e-01,-6.825358626374171678e-01,9.770188786088124244e-02,1.217918377082304104e+00
1.283992301137353298e+00,-3.649280922860209664e-01,-4.891482228436378477e-01,-1.195971561906240405e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,1.797376842137328401e+00,9.782115637908113115e-01,-8.142410379953169963e-01,-6.825358626374171678e-01,9.770188786088124244e-02,1.217918377082304104e+00
1.283992301137353298e+00,-3.150042183869630752e-01,-4.891482228436378477e-01,-5.703225571193867305e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,8.355638124049930004e-01,-4.142853989324234848e-02,3.519430127598803526e-02,-5.139423491091816842e-01,-4.204638041834202200e-01,5.486429324083135217e-01
-5.774503540966284820e-01,-5.646235878822526422e-01,5.924466053075116978e-01,-7.157178477415682138e-01,0.000000000000000000e+00,-3.708479737225293116e-01,-2.938769257028527315e-01,-3.283812629475958422e-01,3.405295429471340285e-02,-1.448581520533907263e-01,-8.142410379953169963e-01,-9.459632275252851663e-01,-6.795466502055709235e-01,-1.206325122656771165e-01
1.390882850285658945e+00,-5.146997139831946955e-01,-4.891482228436378477e-01,1.857329541159571384e-01,0.000000000000000000e+00,2.870099832037632304e+00,4.016083454025745958e+00,-2.724631860044118281e-01,1.316470327271160645e+00,3.813270022994870445e-02,-8.142410379953169963e-01,-9.986487005028586994e-01,3.567847338830319459e-01,5.486429324083135217e-01
1.283992301137353298e+00,-2.650803444879051285e-01,-4.891482228436378477e-01,-4.733923633712657231e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,1.142040401057413529e-01,2.054547872903278449e-02,3.519430127598803526e-02,-5.560907274912405551e-01,-1.613809581612694888e-01,-1.206325122656771165e-01
-2.750626163744478991e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,8.395625068043006956e-02,0.000000000000000000e+00,-5.578257317471539967e-01,-2.161421693550423517e-01,-2.165451090612277862e-01,3.405295429471340285e-02,-7.032183235903277652e-02,-3.895233683596644458e-01,-8.616664707611674245e-01,-1.613809581612694888e-01,1.024593026256530731e-01
-4.621210773839828923e-01,-5.646235878822526422e-01,-4.891482228436378477e-01,-2.795319758750237082e-01,0.000000000000000000e+00,-5.162751188527929802e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,3.405295429471340285e-02,-5.357209759625571749e-02,-8.142410379953169963e-01,-9.248890383342557309e-01,-6.795466502055709235e-01,-3.437243271570072922e-01
1.283992301137353298e+00,-2.151564705888472095e-01,-4.891482228436378477e-01,3.064464411896351825e-02,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-1.262492173273424834e-01,-1.628641169233760455e-01,-8.142410379953169963e-01,-2.821262680078578389e-01,6.158675799051827049e-01,-1.206325122656771165e-01
1.390882850285658945e+00,-4.647758400841368043e-01,-4.891482228436378477e-01,-1.486762143150603399e-01,0.000000000000000000e+00,2.870099832037632304e+00,4.016083454025745958e+00,-2.724631860044118281e-01,3.405295429471340285e-02,-1.448581520533907263e-01,-8.142410379953169963e-01,-9.459632275252851663e-01,-6.795466502055709235e-01,-1.206325122656771165e-01
1.283992301137353298e+00,-1.652325966897893184e-01,-4.891482228436378477e-01,4.474444772358838751e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-3.667024747604263335e-01,-1.737514445191811474e-01,-8.142410379953169963e-01,-8.511293761656526513e-01,-4.204638041834202200e-01,-3.437243271570072922e-01
2.629062658522223761e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,3.165887156759205068e-01,0.000000000000000000e+00,1.332727154946273584e+00,6.216657601713585501e-01,1.852423737836581319e+00,-4.609813151631454026e-02,-1.398332316245576024e-01,-8.142410379953169963e-01,-5.034052545136669110e-01,1.393116117971634926e+00,1.024593026256530731e-01
-4.867340327799743460e-01,-5.646235878822526422e-01,-4.891482228436378477e-01,-7.113205931656353675e-02,0.000000000000000000e+00,-6.201516510886956324e-01,-5.098068044467705118e-01,-3.563403014191878770e-01,-1.262492173273424834e-01,-1.628641169233760455e-01,-8.142410379953169963e-01,-2.821262680078578389e-01,6.158675799051827049e-01,-1.206325122656771165e-01
6.159263689604425052e-01,-4.647758400841368043e-01,-4.891482228436378477e-01,-7.254108671163803645e-01,0.000000000000000000e+00,5.432655099534137166e-01,1.822235885987541382e+00,2.028404680126524584e-01,-6.873068180045380782e-01,-1.842200287459168084e-01,-8.142410379953169963e-01,-3.032004571988872743e-01,1.393116117971634926e+00,-3.437243271570072922e-01
-1.393397480479807438e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-7.302573768037864399e-01,0.000000000000000000e+00,-3.292973608281682951e-01,3.366383202293871113e-01,-2.445041475328197933e-01,-4.609813151631454026e-02,-1.067525054680728974e-01,4.599119709116405441e-01,-8.616664707611674245e-01,-1.715878034294173737e+00,-3.437243271570072922e-01
-6.154246281361581694e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-4.689951087953329184e-02,0.000000000000000000e+00,-5.162751188527929802e-01,-2.679653402535825957e-01,9.100431412628440242e-02,-4.609813151631454026e-02,-1.842200287459168084e-01,-8.142410379953169963e-01,-2.189037004347695603e-01,-9.386294962277216269e-01,-3.437243271570072922e-01
-1.393397480479807438e-01,-5.646235878822526422e-01,-4.891482228436378477e-01,-5.363969893075444251e-01,0.000000000000000000e+00,-3.292973608281682951e-01,3.366383202293871113e-01,-2.445041475328197933e-01,-2.865513889493984112e-01,-1.812888251624308333e-01,-8.142410379953169963e-01,-8.300551869746232159e-01,-6.795466502055709235e-01,-3.437243271570072922e-01
2.629062658522223761e-01,-5.646235878822526422e-01,5.924466053075116978e-01,-5.121644408705141593e-01,0.000000000000000000e+00,1.332727154946273584e+00,6.216657601713585501e-01,1.852423737836581319e+00,-1.262492173273424834e-01,-1.812888251624308333e-01,-8.142410379953169963e-01,-8.192147069307821605e-02,-1.613809581612694888e-01,-3.437243271570072922e-01
-4.058628936217167360e-01,-6.145474617813105889e-01,5.164919123193692507e-02,-5.315504796201383497e-01,0.000000000000000000e+00,-5.786010381943345049e-01,-4.061604626496899684e-01,-3.283812629475958422e-01,7.554127265939649671e-01,-2.174760154697930048e-02,-8.142410379953169963e-01,-9.881116059073440372e-01,-1.613809581612694888e-01,5.486429324083135217e-01
-1.393397480479807438e-01,-5.146997139831946955e-01,-4.891482228436378477e-01,-7.738759639904408960e-01,0.000000000000000000e+00,-3.292973608281682951e-01,3.366383202293871113e-01,-2.445041475328197933e-01,7.554127265939649671e-01,-2.174760154697930048e-02,-8.142410379953169963e-01,-9.881116059073440372e-01,-1.613809581612694888e-01,5.486429324083135217e-01
6.159263689604425052e-01,-4.148519661850789131e-01,-4.891482228436378477e-01,-5.218574602453261990e-01,0.000000000000000000e+00,5.432655099534137166e-01,1.822235885987541382e+00,2.028404680126524584e-01,3.546572975388251892e-01,-1.498830724822238225e-01,-3.895233683596644458e-01,-7.562955248060202473e-01,-1.197712342249872330e+00,1.024593026256530731e-01
-1.393397480479807438e-01,-4.647758400841368043e-01,-4.891482228436378477e-01,-7.593364349282226700e-01,0.000000000000000000e+00,-3.292973608281682951e-01,3.366383202293871113e-01,-2.445041475328197933e-01,-4.609813151631454026e-02,-1.649578337687231944e-01,4.599119709116405441e-01,-5.455536328957257819e-01,-1.456795188272023145e+00,-3.437243271570072922e-01
1.283992301137353298e+00,-1.153087227907313855e-01,-4.891482228436378477e-01,5.972370224339981770e-02,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-4.609813151631454026e-02,-1.649578337687231944e-01,4.599119709116405441e-01,-5.455536328957257819e-01,-1.456795188272023145e+00,-3.437243271570072922e-01
1.283992301137353298e+00,-6.538484889167346659e-02,-4.891482228436378477e-01,-6.333271830556653770e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-1.262492173273424834e-01,-1.812888251624308333e-01,-8.142410379953169963e-01,-8.192147069307821605e-02,-1.613809581612694888e-01,-3.437243271570072922e-01
6.159263689604425052e-01,-3.649280922860209664e-01,-4.891482228436378477e-01,2.245050316152055470e-01,0.000000000000000000e+00,5.432655099534137166e-01,1.822235885987541382e+00,2.028404680126524584e-01,-4.609813151631454026e-02,-1.842200287459168084e-01,-8.142410379953169963e-01,-2.189037004347695603e-01,-9.386294962277216269e-01,-3.437243271570072922e-01
-5.057211697997391342e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-1.297394306769093612e-02,0.000000000000000000e+00,-5.162751188527929802e-01,-4.752580238477436270e-01,-2.165451090612277862e-01,-3.667024747604263335e-01,-1.431831785771130183e-01,-8.142410379953169963e-01,-7.984439031880791182e-01,-6.795466502055709235e-01,-3.437243271570072922e-01
-2.216173418002950202e-01,-5.146997139831946955e-01,-4.891482228436378477e-01,2.148120122403934240e-01,0.000000000000000000e+00,-1.215442963563630463e-01,4.143730765771975189e-01,-1.047089551748597164e-01,-1.262492173273424834e-01,-1.628641169233760455e-01,-8.142410379953169963e-01,-2.821262680078578389e-01,6.158675799051827049e-01,-1.206325122656771165e-01
-6.597279478489428417e-01,-6.145474617813105889e-01,5.924466053075116978e-01,-4.976249118082959888e-01,0.000000000000000000e+00,-6.201516510886956324e-01,-4.320720480989601042e-01,-3.563403014191878770e-01,-2.865513889493984112e-01,-1.812888251624308333e-01,-8.142410379953169963e-01,-8.300551869746232159e-01,-6.795466502055709235e-01,-3.437243271570072922e-01
2.629062658522223761e-01,-5.146997139831946955e-01,5.924466053075116978e-01,-2.116808402513390142e-01,0.000000000000000000e+00,1.332727154946273584e+00,6.216657601713585501e-01,1.852423737836581319e+00,1.316470327271160645e+00,3.813270022994870445e-02,-8.142410379953169963e-01,-9.986487005028586994e-01,3.567847338830319459e-01,5.486429324083135217e-01
-6.055794459777615879e-01,-5.146997139831946955e-01,-4.891482228436378477e-01,-7.932620027400650864e-01,0.000000000000000000e+00,-5.162751188527929802e-01,-5.443555850457972856e-01,-3.563403014191878770e-01,5.149594691608810892e-01,-4.687220369114489249e-02,-8.142410379953169963e-01,-6.298503896598435237e-01,-1.613809581612694888e-01,3.255511175169832905e-01
-2.413077061170881832e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-4.443133052468294375e-01,0.000000000000000000e+00,-3.500726672753488034e-01,-3.975232674999332749e-01,-3.563403014191878770e-01,-2.064003031383704334e-01,-1.134523993731837155e-01,4.599119709116405441e-01,-8.089809977835937804e-01,8.749504259273334084e-01,-1.206325122656771165e-01
1.283992301137353298e+00,-1.546097499261555631e-02,-4.891482228436378477e-01,-5.659253025434538703e-02,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,1.943551259167692891e-01,-1.687265240903480235e-01,-8.142410379953169963e-01,-5.666278220867552173e-01,-4.204638041834202200e-01,3.255511175169832905e-01
1.283992301137353298e+00,3.446289890644235743e-02,-4.891482228436378477e-01,-5.315504796201383497e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,3.405295429471340285e-02,-1.720764710429034394e-01,-8.142410379953169963e-01,-6.084728150204877367e-02,-1.613809581612694888e-01,-1.206325122656771165e-01
1.283992301137353298e+00,8.438677280550027637e-02,-4.891482228436378477e-01,-2.019878208765268912e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-1.262492173273424834e-01,-1.833825420077779544e-01,-8.142410379953169963e-01,-6.298503896598435237e-01,-1.613809581612694888e-01,-3.437243271570072922e-01
-2.413077061170881832e-01,-5.646235878822526422e-01,-4.891482228436378477e-01,-3.522296211861144499e-01,0.000000000000000000e+00,-3.500726672753488034e-01,-3.975232674999332749e-01,-3.563403014191878770e-01,-1.262492173273424834e-01,-1.833825420077779544e-01,-8.142410379953169963e-01,-6.298503896598435237e-01,-1.613809581612694888e-01,-3.437243271570072922e-01
1.283992301137353298e+00,1.343106467045581953e-01,-4.891482228436378477e-01,5.201421225469745613e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-1.262492173273424834e-01,-1.754264179954588554e-01,-8.142410379953169963e-01,-1.978295112437401249e-01,-1.197712342249872330e+00,-1.206325122656771165e-01
-2.413077061170881832e-01,-5.146997139831946955e-01,-4.891482228436378477e-01,-2.698389565002116131e-01,0.000000000000000000e+00,-3.500726672753488034e-01,-3.975232674999332749e-01,-3.563403014191878770e-01,-1.262492173273424834e-01,-1.754264179954588554e-01,-8.142410379953169963e-01,-1.978295112437401249e-01,-1.197712342249872330e+00,-1.206325122656771165e-01
-6.372246743440362904e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-6.624062411801017181e-01,0.000000000000000000e+00,-6.201516510886956324e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,1.943551259167692891e-01,-1.473706122678072605e-01,-8.142410379953169963e-01,1.288204212172161522e-01,-4.204638041834202200e-01,-1.206325122656771165e-01
1.283992301137353298e+00,1.842345206036161143e-01,-4.891482228436378477e-01,-7.597856900396959823e-02,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,1.943551259167692891e-01,-1.473706122678072605e-01,-8.142410379953169963e-01,1.288204212172161522e-01,-4.204638041834202200e-01,-1.206325122656771165e-01
-2.216173418002950202e-01,-4.647758400841368043e-01,5.164919123193692507e-02,-2.456064080631813473e-01,0.000000000000000000e+00,-1.215442963563630463e-01,4.143730765771975189e-01,-1.047089551748597164e-01,1.943551259167692891e-01,-1.473706122678072605e-01,-8.142410379953169963e-01,1.288204212172161522e-01,-4.204638041834202200e-01,-1.206325122656771165e-01
1.283992301137353298e+00,2.341583945026740332e-01,1.133244019383086387e+00,-3.813086793105507910e-01,0.000000000000000000e+00,1.041872864685746247e+00,-2.122906111245954973e-04,3.426356603706125492e-01,-1.262492173273424834e-01,-1.758451613645282685e-01,3.519430127598803526e-02,-7.141471464239613764e-01,3.567847338830319459e-01,-3.437243271570072922e-01
-1.871592042459069849e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,7.915466650417134487e-01,0.000000000000000000e+00,-3.085220543809877314e-01,1.898060026835230174e-01,1.469223910694684443e-01,5.149594691608810892e-01,-4.687220369114489249e-02,-8.142410379953169963e-01,-6.298503896598435237e-01,-1.613809581612694888e-01,3.255511175169832905e-01
-6.196439919183281964e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,2.293515413026115946e-01,0.000000000000000000e+00,-6.201516510886956324e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,-2.064003031383704334e-01,-1.892449491747499324e-01,-8.142410379953169963e-01,-7.984439031880791182e-01,3.567847338830319459e-01,-3.437243271570072922e-01
2.629062658522223761e-01,-4.647758400841368043e-01,4.918825917912109880e+00,-1.680622530646845580e-01,0.000000000000000000e+00,1.332727154946273584e+00,6.216657601713585501e-01,1.852423737836581319e+00,2.999643129302747457e+00,9.539244483847845180e-01,1.309347310182945368e+00,1.266826637532805666e+00,3.567847338830319459e-01,2.110285636647625029e+00
-2.216173418002950202e-01,-4.148519661850789131e-01,-4.891482228436378477e-01,-4.297737761846112670e-01,0.000000000000000000e+00,-1.215442963563630463e-01,4.143730765771975189e-01,-1.047089551748597164e-01,-3.667024747604263335e-01,-1.967823298179996183e-01,-8.142410379953169963e-01,-8.722035653566820868e-01,8.749504259273334084e-01,-3.437243271570072922e-01
-4.789985325126627225e-01,-6.145474617813105889e-01,5.164919123193692507e-02,1.469608766167087299e-01,0.000000000000000000e+00,-6.409269575358761406e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,1.943551259167692891e-01,-1.473706122678072605e-01,-8.142410379953169963e-01,1.288204212172161522e-01,-4.204638041834202200e-01,-1.206325122656771165e-01
-2.448238426022298075e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-1.922948015017147960e-01,0.000000000000000000e+00,-5.370504252999734884e-01,-3.025141208526094250e-01,-1.326679936464517373e-01,-3.667024747604263335e-01,-1.925948961273053484e-01,-8.142410379953169963e-01,-9.986487005028586994e-01,-9.386294962277216269e-01,-3.437243271570072922e-01
-4.621210773839828923e-01,-5.146997139831946955e-01,-4.891482228436378477e-01,2.671992423755261026e+00,0.000000000000000000e+00,-5.162751188527929802e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,-2.064003031383704334e-01,-1.134523993731837155e-01,4.599119709116405441e-01,-8.089809977835937804e-01,8.749504259273334084e-01,-1.206325122656771165e-01
-4.789985325126627225e-01,-5.646235878822526422e-01,-4.891482228436378477e-01,3.020491866137023362e-01,0.000000000000000000e+00,-6.409269575358761406e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,1.476772498893216490e+00,1.017992183852406862e+00,-8.142410379953169963e-01,-9.248890383342557309e-01,-4.204638041834202200e-01,9.948265621909739842e-01
-6.196439919183281964e-01,-5.646235878822526422e-01,-4.891482228436378477e-01,1.275748378670845395e-01,0.000000000000000000e+00,-6.201516510886956324e-01,-5.184439995965272052e-01,-3.563403014191878770e-01,-4.609813151631454026e-02,-1.733327011501117343e-01,-8.142410379953169963e-01,-9.565003221207998285e-01,-1.456795188272023145e+00,-1.206325122656771165e-01
-2.448238426022298075e-01,-5.646235878822526422e-01,1.133244019383086387e+00,-2.892249952498358034e-01,0.000000000000000000e+00,-5.370504252999734884e-01,-3.025141208526094250e-01,-1.326679936464517373e-01,1.142040401057413529e-01,2.054547872903278449e-02,3.519430127598803526e-02,-5.560907274912405551e-01,-1.613809581612694888e-01,-1.206325122656771165e-01
-6.407408108291779980e-01,-6.145474617813105889e-01,-4.891482228436378477e-01,-5.509365183697625401e-01,0.000000000000000000e+00,-5.993763446415151241e-01,-5.443555850457972856e-01,-3.563403014191878770e-01,3.405295429471340285e-02,-1.637016036615148995e-01,3.519430127598803526e-02,1.604317050037603054e-01,9.770188786088124244e-02,-3.437243271570072922e-01
